Optymalny wynik,Optymalna scieżka,Otrzymany wynik,Otrzymana scieżka,Czas wykonania,Blad bezwzgledny,Blad wzgledny (liczbowo),Blad wzgledny (procentowo)
22264,,22264,1-6-5-7-2-3-8-4-1,265000.000000,0.000000,0.000000,0.000000%
22264,,22264,1-6-5-7-2-3-8-4-1,265400.000000,0.000000,0.000000,0.000000%
\Dane\SYM60\GRAF9_60.txt, dfs,false
28513,,28513,1-8-9-6-5-3-7-4-2-1,599100.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,597600.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,597800.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,598400.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,594600.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,602800.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,598500.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,596400.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,598500.000000,0.000000,0.000000,0.000000%
28513,,28513,1-8-9-6-5-3-7-4-2-1,597100.000000,0.000000,0.000000,0.000000%
\Dane\SYM60\GRAF10_60.txt, dfs,false
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2792800.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2800100.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2806900.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2792200.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2802700.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2795300.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2807400.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2796800.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2797400.000000,0.000000,0.000000,0.000000%
39212,,39212,1-3-4-6-9-10-5-7-8-2-1,2816100.000000,0.000000,0.000000,0.000000%
\Dane\SYM60\GRAF11_60.txt, dfs,false
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7065400.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7246800.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7281400.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7322400.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7087900.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7160100.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7234500.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7238900.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7240300.000000,0.000000,0.000000,0.000000%
32101,,32101,1-8-3-11-9-7-4-6-5-10-2-1,7233200.000000,0.000000,0.000000,0.000000%
\Dane\SYM60\GRAF12_60.txt, dfs,false
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,7122700.000000,0.000000,0.000000,0.000000%
26906,,26906,1-11-12-5-2-10-8-7-4-3-6-9-1,7134400.000000,0.000000,0.000000,0.000000%
